lu_id	country_region	province_state	date	confirmed	recovered	deaths	tested	active	tested_reported	tested_announced	tested_extrapolated	tested_is_extrapolated	lag_1_active	lag_1_confirmed	lag_1_deaths	lag_1_recovered	lag_1_tested	lag_1_tested_is_extrapolated	lag_7_active	lag_7_confirmed	lag_7_deaths	lag_7_recovered	lag_7_tested	lag_7_tested_is_extrapolated
358	Poland		2020-06-05	25410	12410	1137	1009621.0	11863	0.0	967177.0	42444.0	1	11704.0	25048.0	1117.0	12227.0	988399.0	1.0	11412.0	23155.0	1051.0	10692.0	873456.0	0.0
359	Portugal		2020-06-05	33969	20526	1465	920030.0	11978	0.0	873998.0	46032.0	1	11814.0	33592.0	1455.0	20323.0	904686.0	1.0	11652.0	31946.0	1383.0	18911.0	828238.0	0.0
360	Qatar		2020-06-05	65495	40935	49	246362.0	24511	246362.0	246362.0	0.0	0	24228.0	63741.0	45.0	39468.0	241086.0	0.0	32267.0	52907.0	36.0	20604.0	212897.0	0.0
361	Romania		2020-06-05	20103	14145	1316	484782.0	4642	484782.0	484782.0	0.0	0	4683.0	19907.0	1305.0	13919.0	472850.0	0.0	4905.0	18982.0	1248.0	12829.0	421451.0	0.0
362	Russia		2020-06-05	449256	212237	5520	12053663.0	231499	12053663.0	12053663.0	0.0	0	230965.0	440538.0	5376.0	204197.0	11733051.0	0.0	223992.0	387623.0	4374.0	159257.0	10000061.0	0.0
447	Rwanda		2020-06-05	420	282	2	73207.0	136	0.0	71141.0	2066.0	1	128.0	410.0	2.0	280.0	72174.0	1.0	108.0	355.0	0.0	247.0	65608.0	0.0
448	Saint Kitts and Nevis		2020-06-05	15	15	0	0.0	0	0.0	0.0	0.0	1	0.0	15.0	0.0	15.0	0.0	1.0	0.0	15.0	0.0	15.0	0.0	1.0
449	Saint Lucia		2020-06-05	19	18	0	0.0	1	0.0	0.0	0.0	1	1.0	19.0	0.0	18.0	0.0	1.0	0.0	18.0	0.0	18.0	0.0	1.0
450	Saint Vincent and the Grenadines		2020-06-05	26	15	0	0.0	11	0.0	0.0	0.0	1	11.0	26.0	0.0	15.0	0.0	1.0	12.0	26.0	0.0	14.0	0.0	1.0
451	San Marino		2020-06-05	680	428	42	0.0	210	0.0	0.0	0.0	1	228.0	678.0	42.0	408.0	0.0	1.0	285.0	671.0	42.0	344.0	0.0	1.0
452	Sao Tome and Principe		2020-06-05	499	68	12	0.0	419	0.0	0.0	0.0	1	405.0	485.0	12.0	68.0	0.0	1.0	383.0	463.0	12.0	68.0	0.0	1.0
453	Saudi Arabia		2020-06-05	95748	70616	642	903455.0	24490	0.0	887209.0	16246.0	1	23581.0	93157.0	611.0	68965.0	887209.0	0.0	24295.0	81766.0	458.0	57013.0	787465.0	0.0
454	Senegal		2020-06-05	4155	2276	45	50690.0	1834	50690.0	50690.0	0.0	0	1814.0	4021.0	45.0	2162.0	48990.0	0.0	1650.0	3429.0	41.0	1738.0	40545.0	0.0
455	Serbia		2020-06-05	11667	6931	247	265290.0	4489	0.0	261266.0	4024.0	1	4415.0	11571.0	246.0	6910.0	261266.0	0.0	4588.0	11354.0	242.0	6524.0	239234.0	0.0
456	Seychelles		2020-06-05	11	11	0	0.0	0	0.0	0.0	0.0	1	0.0	11.0	0.0	11.0	0.0	1.0	0.0	11.0	0.0	11.0	0.0	1.0
457	Sierra Leone		2020-06-05	929	580	47	0.0	302	0.0	0.0	0.0	1	376.0	914.0	47.0	491.0	0.0	1.0	398.0	829.0	45.0	386.0	0.0	1.0
458	Singapore		2020-06-05	37183	24209	24	290334.0	12950	0.0	264393.0	25941.0	1	12994.0	36922.0	24.0	23904.0	283849.0	1.0	14206.0	33860.0	23.0	19631.0	244937.0	1.0
459	Slovakia		2020-06-05	1526	1379	28	185596.0	119	185596.0	185596.0	0.0	0	122.0	1526.0	28.0	1376.0	183764.0	0.0	154.0	1520.0	28.0	1338.0	167562.0	0.0
460	Slovenia		2020-06-05	1479	1359	109	82989.0	11	0.0	82161.0	828.0	1	9.0	1477.0	109.0	1359.0	82161.0	0.0	8.0	1473.0	108.0	1357.0	78529.0	0.0
461	Somalia		2020-06-05	2204	418	79	0.0	1707	0.0	0.0	0.0	1	1707.0	2204.0	79.0	418.0	0.0	1.0	1446.0	1828.0	72.0	310.0	0.0	1.0
462	South Africa		2020-06-05	43434	23088	908	855371.0	19438	0.0	820675.0	34696.0	1	18633.0	40792.0	848.0	21311.0	820675.0	0.0	13536.0	29240.0	611.0	15093.0	680175.0	0.0
463	South Sudan		2020-06-05	994	6	10	0.0	978	0.0	0.0	0.0	1	978.0	994.0	10.0	6.0	0.0	1.0	978.0	994.0	10.0	6.0	0.0	1.0
464	Spain		2020-06-05	240978	150376	27134	2895933.0	63468	0.0	2536234.0	359699.0	1	63151.0	240660.0	27133.0	150376.0	2850971.0	1.0	61067.0	238564.0	27121.0	150376.0	2581196.0	1.0
485	Sri Lanka		2020-06-05	1801	858	11	0.0	932	0.0	0.0	0.0	1	947.0	1797.0	11.0	839.0	0.0	1.0	794.0	1558.0	10.0	754.0	0.0	1.0
486	Sudan		2020-06-05	5865	1924	347	0.0	3594	0.0	0.0	0.0	1	3556.0	5714.0	333.0	1825.0	0.0	1.0	3472.0	4521.0	233.0	816.0	0.0	1.0
487	Suriname		2020-06-05	90	9	1	0.0	80	0.0	0.0	0.0	1	72.0	82.0	1.0	9.0	0.0	1.0	2.0	12.0	1.0	9.0	0.0	1.0
488	Sweden		2020-06-05	42939	0	4639	301571.0	38300	0.0	275500.0	26071.0	1	37321.0	41883.0	4562.0	0.0	296357.0	1.0	32126.0	36476.0	4350.0	0.0	265071.0	1.0
511	Switzerland		2020-06-05	30936	28600	1921	419449.0	415	0.0	415190.0	4259.0	1	392.0	30913.0	1921.0	28600.0	415190.0	0.0	609.0	30828.0	1919.0	28300.0	395579.0	0.0
512	Syria		2020-06-05	124	53	6	0.0	65	0.0	0.0	0.0	1	65.0	124.0	6.0	53.0	0.0	1.0	75.0	122.0	4.0	43.0	0.0	1.0
513	Taiwan*		2020-06-05	443	429	7	73209.0	7	0.0	73040.0	169.0	1	8.0	443.0	7.0	428.0	73040.0	0.0	15.0	442.0	7.0	420.0	71909.0	0.0
514	Tajikistan		2020-06-05	4370	2491	48	0.0	1831	0.0	0.0	0.0	1	1840.0	4289.0	48.0	2401.0	0.0	1.0	1870.0	3686.0	47.0	1769.0	0.0	1.0
515	Tanzania		2020-06-05	509	183	21	0.0	305	0.0	0.0	0.0	1	305.0	509.0	21.0	183.0	0.0	1.0	305.0	509.0	21.0	183.0	0.0	1.0
516	Thailand		2020-06-05	3102	2971	58	437819.0	73	0.0	420000.0	17819.0	1	75.0	3101.0	58.0	2968.0	433364.0	1.0	74.0	3076.0	57.0	2945.0	406636.0	1.0
517	Timor-Leste		2020-06-05	24	24	0	0.0	0	0.0	0.0	0.0	1	0.0	24.0	0.0	24.0	0.0	1.0	0.0	24.0	0.0	24.0	0.0	1.0
518	Togo		2020-06-05	485	240	13	0.0	232	0.0	0.0	0.0	1	213.0	465.0	13.0	239.0	0.0	1.0	213.0	428.0	13.0	202.0	0.0	1.0
519	Trinidad and Tobago		2020-06-05	117	108	8	0.0	1	0.0	0.0	0.0	1	1.0	117.0	8.0	108.0	0.0	1.0	0.0	116.0	8.0	108.0	0.0	1.0
520	Tunisia		2020-06-05	1087	969	49	54477.0	69	0.0	53161.0	1316.0	1	70.0	1087.0	49.0	968.0	54148.0	1.0	77.0	1071.0	48.0	946.0	51881.0	0.0
521	Turkey		2020-06-05	168340	133400	4648	2263817.0	30292	0.0	2209583.0	54234.0	1	31002.0	167410.0	4630.0	131778.0	2209583.0	0.0	31668.0	162120.0	4489.0	125963.0	1964364.0	0.0
648	US		2020-06-05	1897380	491706	109132	20240206.0	1296542	0.0	19811243.0	428963.0	1	1279447.0	1872660.0	108211.0	485002.0	19811243.0	0.0	1236764.0	1746019.0	102809.0	406446.0	16794182.0	0.0
522	Uganda		2020-06-05	557	82	0	103914.0	475	0.0	102780.0	1134.0	1	440.0	522.0	0.0	82.0	102780.0	0.0	257.0	329.0	0.0	72.0	94051.0	0.0
523	Ukraine		2020-06-05	26542	11815	770	403551.0	13957	403551.0	403551.0	0.0	0	13758.0	25981.0	755.0	11468.0	392316.0	0.0	13198.0	22811.0	679.0	8934.0	337318.0	0.0
552	United Arab Emirates		2020-06-05	37642	20337	274	0.0	17031	0.0	0.0	0.0	1	17173.0	37018.0	273.0	19572.0	0.0	1.0	15813.0	33170.0	260.0	17097.0	0.0	1.0
553	United Kingdom		2020-06-05	284734	1228	40344	3243599.0	243162	0.0	3167470.0	76129.0	1	241873.0	283079.0	39987.0	1219.0	3167470.0	0.0	233192.0	272607.0	38243.0	1172.0	2765655.0	0.0
554	Uruguay		2020-06-05	834	721	23	46512.0	90	46512.0	46512.0	0.0	0	100.0	832.0	23.0	709.0	45777.0	0.0	114.0	816.0	22.0	680.0	41469.0	0.0
555	Uzbekistan		2020-06-05	4007	3247	16	0.0	744	0.0	0.0	0.0	1	836.0	3939.0	16.0	3087.0	0.0	1.0	726.0	3468.0	14.0	2728.0	0.0	1.0
556	Venezuela		2020-06-05	2145	334	20	0.0	1791	0.0	0.0	0.0	1	1733.0	2087.0	20.0	334.0	0.0	1.0	1054.0	1370.0	14.0	302.0	0.0	1.0
557	Vietnam		2020-06-05	328	307	0	1135332.0	21	0.0	261004.0	874328.0	1	26.0	328.0	0.0	302.0	1111702.0	1.0	49.0	328.0	0.0	279.0	969919.0	1.0
558	West Bank and Gaza		2020-06-05	464	377	3	0.0	84	0.0	0.0	0.0	1	84.0	464.0	3.0	377.0	0.0	1.0	75.0	446.0	3.0	368.0	0.0	1.0
559	Western Sahara		2020-06-05	9	6	1	0.0	2	0.0	0.0	0.0	1	2.0	9.0	1.0	6.0	0.0	1.0	2.0	9.0	1.0	6.0	0.0	1.0
560	Yemen		2020-06-05	469	23	111	0.0	335	0.0	0.0	0.0	1	333.0	453.0	103.0	17.0	0.0	1.0	207.0	283.0	65.0	11.0	0.0	1.0
561	Zambia		2020-06-05	1089	912	7	0.0	170	0.0	0.0	0.0	1	170.0	1089.0	7.0	912.0	0.0	1.0	271.0	1057.0	7.0	779.0	0.0	1.0
562	Zimbabwe		2020-06-05	265	33	4	21456.0	228	0.0	20012.0	1444.0	1	202.0	237.0	4.0	31.0	20734.0	1.0	117.0	149.0	4.0	28.0	16860.0	0.0
